,0,1,2,3,4
1261,0.05,0.01,0.03,0.03,0.03
1262,0.01,0.01,0.03,0.03,0.01
1263,0.01,0.03,0.01,0.01,0.01
1264,0.01,0.01,0.01,0.01,0.03
1265,0.03,0.01,0.01,0.01,0.05
1266,0.01,0.01,0.01,0.03,0.03
1267,0.03,0.01,0.05,0.03,0.03
1268,0.01,0.05,0.01,0.01,0.03
1269,0.01,0.03,0.01,0.03,0.03
1270,0.03,0.03,0.03,0.01,0.03
1271,0.01,0.05,0.01,0.01,0.03
1272,0.03,0.03,0.01,0.01,0.01
1273,0.03,0.05,0.01,0.01,0.01
1274,0.03,0.01,0.01,0.01,0.03
1275,0.03,0.01,0.05,0.01,0.01
1276,0.01,0.05,0.03,0.01,0.03
1277,0.01,0.05,0.05,0.01,0.01
1278,0.01,0.05,0.03,0.01,0.01
1279,0.01,0.01,0.03,0.01,0.01
1280,0.03,0.03,0.01,0.03,0.01
1281,0.03,0.03,0.01,0.01,0.01
1282,0.05,0.03,0.01,0.01,0.03
1283,0.03,0.03,0.03,0.01,0.03
1284,0.03,0.03,0.01,0.05,0.03
1285,0.01,0.03,0.05,0.01,0.01
1286,0.01,0.01,0.05,0.01,0.07
1287,0.01,0.03,0.01,0.05,0.03
1288,0.01,0.05,0.03,0.03,0.01
1289,0.03,0.03,0.03,0.05,0.01
1290,0.01,0.01,0.03,0.03,0.05
1291,0.03,0.03,0.01,0.03,0.07
1292,0.01,0.01,0.03,0.03,0.03
1293,0.03,0.03,0.07,0.03,0.01
1294,0.03,0.01,0.03,0.01,0.03
1295,0.05,0.01,0.03,0.01,0.03
1296,0.03,0.03,0.01,0.01,0.03
1297,0.05,0.01,0.03,0.01,0.01
1298,0.03,0.01,0.01,0.05,0.03
1299,0.03,0.03,0.03,0.03,0.03
1300,0.03,0.01,0.07,0.03,0.05
1301,0.03,0.03,0.07,0.07,0.01
1302,0.03,0.03,0.01,0.07,0.01
1303,0.01,0.03,0.03,0.01,0.03
1304,0.01,0.01,0.01,0.01,0.01
1305,0.01,0.05,0.01,0.03,0.01
1306,0.05,0.01,0.05,0.01,0.03
1307,0.03,0.01,0.03,0.01,0.01
1308,0.05,0.03,0.03,0.05,0.03
1309,0.03,0.03,0.03,0.01,0.01
1310,0.03,0.03,0.03,0.03,0.03
1311,0.01,0.01,0.03,0.07,0.01
1312,0.03,0.03,0.03,0.05,0.01
1313,0.05,0.03,0.01,0.01,0.03
1314,0.03,0.03,0.01,0.01,0.03
1315,0.01,0.01,0.03,0.01,0.03
1316,0.01,0.05,0.01,0.01,0.05
1317,0.03,0.03,0.03,0.03,0.03
1318,0.01,0.05,0.01,0.03,0.01
1319,0.01,0.01,0.01,0.03,0.01
1320,0.01,0.03,0.03,0.01,0.03
1321,0.03,0.01,0.03,0.05,0.03
1322,0.01,0.03,0.05,0.03,0.05
1323,0.01,0.01,0.03,0.01,0.01
1324,0.03,0.03,0.01,0.03,0.03
1325,0.01,0.03,0.01,0.03,0.07
1326,0.05,0.03,0.01,0.01,0.05
1327,0.01,,0.01,0.03,0.03
1328,0.01,0.03,0.01,0.01,0.03
1329,0.05,0.01,0.03,0.03,0.03
1330,0.01,0.01,0.03,0.03,0.01
1331,0.01,0.05,0.03,0.03,0.01
1332,0.03,0.03,0.05,0.01,0.01
1333,0.03,0.03,0.03,0.03,0.01
1334,0.05,0.03,0.05,0.03,0.01
1335,0.03,0.05,0.05,0.01,0.01
1336,0.01,0.03,0.03,0.01,0.03
1337,0.01,0.03,0.05,0.01,0.03
1338,0.03,0.03,0.05,0.01,0.03
1339,0.01,0.01,0.03,0.01,0.01
1340,0.01,0.03,0.01,0.03,0.05
1341,0.01,0.03,0.03,0.01,0.03
1342,0.01,0.05,0.03,0.03,0.03
1343,0.03,0.05,0.03,0.05,0.03
1344,0.01,0.03,0.01,0.01,0.03
1345,0.03,0.03,0.03,0.03,0.03
1346,0.01,0.03,0.01,0.01,0.01
1347,0.01,0.01,0.01,0.03,0.01
1348,0.01,0.05,0.03,0.01,0.01
1349,0.01,0.03,0.03,0.03,0.01
1350,0.01,0.03,0.01,0.03,0.01
1351,0.03,0.03,0.01,0.01,0.01
1352,0.01,0.01,0.03,0.01,0.03
1353,0.03,0.01,0.01,0.03,0.03
1354,0.01,0.05,0.03,0.01,0.01
1355,0.03,0.05,0.01,0.03,0.01
1356,0.05,0.01,0.03,,0.03
1357,0.03,0.03,0.05,0.03,0.03
1358,0.01,0.05,0.05,0.01,0.03
1359,0.01,0.03,0.03,0.03,0.03
1360,0.01,0.03,0.07,0.01,0.01
1361,0.01,0.05,0.03,0.03,0.03
1362,0.01,0.07,0.03,0.03,0.01
1363,0.01,0.01,0.05,0.01,0.03
1364,0.01,0.03,0.01,0.03,0.03
1365,0.03,0.03,0.05,0.01,0.03
1366,0.03,0.05,0.05,0.01,0.03
1367,0.01,0.01,0.03,0.01,0.03
1368,0.03,0.03,0.03,0.05,0.05
1369,0.03,0.03,0.05,0.01,0.03
1370,0.03,0.01,0.01,0.03,0.03
1371,0.03,0.07,0.01,0.01,0.03
1372,0.01,0.05,0.01,0.01,0.03
1373,0.01,0.03,0.03,0.05,0.03
1374,0.03,0.01,0.03,0.01,0.03
1375,0.01,0.03,0.01,0.01,0.05
1376,0.01,0.07,0.01,0.03,0.05
1377,0.03,0.03,0.01,0.01,0.03
1378,0.01,0.05,0.07,0.01,0.03
1379,0.05,0.01,0.03,0.03,0.01
1380,0.03,0.03,0.01,0.03,0.03
1381,0.01,0.03,0.01,0.07,0.01
1382,0.03,0.03,0.01,0.07,0.03
1383,0.01,0.01,0.03,0.03,0.01
1384,0.01,0.03,0.01,0.03,0.01
1385,0.05,0.05,0.03,0.03,0.03
1386,0.03,0.01,0.03,0.03,0.03
1387,0.03,0.01,0.03,0.01,0.03
1388,0.03,0.03,0.01,0.03,0.03
1389,0.01,0.01,0.03,0.01,0.03
1390,0.01,0.01,0.05,0.03,0.05
1391,0.03,0.01,0.01,0.05,0.03
1392,0.07,0.01,0.03,0.01,0.05
1393,0.01,0.03,0.03,0.03,0.03
1394,0.03,0.01,0.05,0.03,0.03
1395,0.03,0.01,0.05,0.01,0.01
1396,0.01,0.03,0.01,0.03,0.03
1397,0.03,0.03,0.01,0.01,0.05
1398,0.01,0.01,0.01,0.01,0.03
1399,0.01,0.03,0.01,0.03,0.01
1400,0.03,0.01,0.01,0.01,0.03
1401,0.01,0.03,0.01,0.05,0.03
1402,0.01,0.03,0.03,0.03,0.05
1403,0.03,0.03,0.03,0.01,0.07
1404,0.03,0.01,0.03,0.03,0.05
1405,0.03,0.01,0.01,0.07,0.01
1406,0.05,0.01,0.03,0.03,0.05
1407,0.03,0.03,0.01,0.03,0.03
1408,0.05,0.03,0.03,0.05,0.01
1409,0.03,0.05,0.01,0.01,0.01
1410,0.03,0.01,0.01,0.03,0.01
1411,0.03,0.03,0.01,0.01,0.01
1412,0.03,0.05,0.01,0.01,0.01
1413,0.05,0.01,0.03,0.03,0.03
1414,0.03,0.03,0.01,0.01,0.07
1415,0.01,0.01,0.05,0.01,0.01
1416,0.03,0.03,0.03,0.03,0.01
1417,0.03,0.01,0.03,0.03,0.01
1418,0.05,0.03,0.03,0.01,0.03
1419,0.07,0.03,0.01,0.01,0.01
1420,0.05,0.03,0.01,0.01,0.01
1421,0.03,0.01,0.05,0.03,0.03
1422,0.03,0.03,0.01,0.01,0.03
1423,0.05,0.03,0.01,0.01,0.01
1424,0.01,0.03,0.03,0.03,0.01
1425,0.01,0.01,0.01,0.05,0.01
1426,0.01,0.01,0.03,0.03,0.01
1427,0.01,0.01,0.01,0.03,0.01
1428,0.03,0.03,0.01,0.05,0.01
1429,0.05,0.03,0.07,0.03,0.01
1430,0.05,0.03,0.03,0.05,0.01
1431,0.01,0.03,0.05,0.03,0.01
1432,0.01,0.03,0.03,0.03,0.03
1433,0.03,0.01,0.01,0.03,0.01
1434,0.03,0.01,0.03,0.03,0.01
1435,0.03,0.03,0.03,0.01,0.01
1436,0.01,0.01,0.03,0.03,0.01
1437,0.01,0.07,0.03,0.01,0.03
1438,0.01,0.03,0.01,0.07,0.01
1439,0.01,0.05,0.01,0.03,0.01
1440,0.01,0.01,0.03,0.03,0.03
1441,0.01,0.03,0.03,0.03,0.03
1442,0.01,0.03,0.03,0.03,0.01
1443,0.01,0.03,0.03,0.01,0.03
1444,0.03,0.03,0.03,0.03,0.01
1445,0.03,0.01,0.07,0.01,0.03
1446,0.03,0.05,0.03,0.01,0.01
1447,0.01,0.03,0.03,0.01,0.01
1448,0.01,0.01,0.03,0.01,0.01
1449,0.07,0.03,0.03,0.03,
1450,0.03,0.05,0.01,0.03,0.03
1451,0.01,0.05,0.03,0.01,0.03
1452,0.03,0.03,0.01,0.03,0.01
1453,0.03,0.03,0.05,0.03,0.01
1454,0.03,0.03,0.03,0.03,0.01
1455,0.01,0.03,0.03,0.07,0.01
1456,0.03,0.03,0.03,0.05,0.01
1457,0.05,0.01,0.05,0.01,0.01
1458,0.05,0.01,0.07,0.01,0.03
1459,0.05,0.07,0.03,0.03,0.03
1460,0.03,0.03,0.03,0.03,0.03
1461,0.03,0.03,0.03,0.03,0.03
1462,0.03,0.01,0.05,0.03,0.03
1463,0.03,0.03,0.01,0.01,0.01
1464,0.01,0.05,0.01,0.03,0.03
1465,0.01,0.01,0.01,0.03,0.03
1466,0.05,0.01,0.03,0.01,0.01
1467,0.03,0.03,0.03,0.03,0.01
1468,0.05,0.03,0.03,0.07,0.01
1469,0.01,0.01,0.05,0.01,0.01
1470,0.03,0.03,0.05,0.05,0.03
1471,0.03,0.03,0.01,0.03,0.01
1472,0.03,0.03,0.01,0.05,0.01
1473,0.01,0.01,0.01,0.03,0.01
1474,0.01,0.01,0.03,0.01,0.01
1475,0.01,0.03,0.03,0.01,0.01
1476,0.01,0.03,0.01,0.01,0.03
1477,0.03,0.03,0.01,0.01,0.03
1478,0.03,0.01,0.03,0.03,0.03
1479,0.01,0.03,0.03,0.03,0.05
1480,0.03,0.03,0.03,0.05,0.05
1481,0.01,0.01,0.01,0.07,0.01
1482,0.03,0.03,0.01,0.01,0.01
1483,0.03,0.03,0.01,0.01,0.01
1484,0.03,0.05,0.03,0.01,0.03
1485,0.03,0.01,0.05,0.03,0.01
1486,0.03,0.03,0.03,0.01,0.03
1487,0.03,0.01,0.01,0.01,0.03
1488,0.01,0.05,0.01,0.03,0.01
1489,0.01,0.03,0.03,0.01,0.01
1490,0.03,0.05,0.01,0.01,0.01
1491,0.03,,0.01,0.01,0.03
1492,0.03,0.03,0.03,0.01,0.01
1493,0.01,0.01,0.03,0.01,0.01
1494,0.03,0.03,0.03,0.03,0.01
1495,0.01,0.03,0.03,0.01,0.01
1496,0.01,0.01,0.01,0.01,0.01
1497,0.03,0.01,0.01,0.07,0.01
1498,0.05,0.01,0.03,0.01,0.01
1499,0.03,0.01,0.01,0.03,
1500,0.03,0.01,0.01,0.03,0.03
1501,0.01,0.03,0.03,0.03,0.01
1502,0.03,0.03,0.01,0.01,0.03
1503,0.05,0.03,0.05,0.03,0.03
1504,0.05,0.01,0.01,0.03,0.03
1505,0.07,0.01,0.03,0.03,0.01
1506,0.05,0.01,0.01,0.03,0.01
1507,0.01,0.01,0.01,0.03,0.03
1508,0.01,0.03,0.01,0.03,0.01
1509,0.03,0.01,,0.01,0.01
1510,0.03,0.05,0.01,0.03,0.01
1511,0.05,0.01,0.03,0.01,0.01
1512,0.01,0.03,0.03,0.03,0.01
1513,0.01,0.01,0.01,0.05,0.03
1514,0.01,0.03,0.01,0.01,0.01
1515,0.03,0.01,0.01,0.01,0.03
1516,0.01,0.01,0.03,,0.03
1517,0.03,0.01,0.03,0.03,0.03
1518,0.01,0.03,0.01,0.03,0.01
1519,0.01,0.03,0.01,0.03,0.01
1520,0.05,0.03,0.01,0.01,0.01
1521,0.01,0.03,0.03,0.01,0.01
1522,0.01,0.01,0.03,0.01,0.03
1523,0.03,0.03,0.01,0.01,0.01
1524,0.03,0.03,0.03,0.01,0.01
1525,0.01,0.05,0.03,0.01,0.01
1526,0.03,0.05,0.03,0.03,0.03
1527,0.01,0.05,0.03,0.01,0.03
1528,0.01,0.03,0.01,0.03,0.03
1529,0.01,0.03,0.01,0.01,0.03
1530,0.01,0.03,0.01,0.03,0.03
1531,0.03,0.01,0.01,0.03,0.01
1532,0.01,0.01,0.01,0.01,0.03
1533,0.01,0.05,0.03,0.01,0.03
1534,0.01,0.05,0.01,0.01,0.03
1535,0.01,0.05,0.03,0.03,0.05
1536,0.01,0.01,0.03,0.01,0.03
1537,0.03,0.03,0.01,0.01,0.03
1538,0.01,0.01,0.01,0.03,0.05
1539,0.03,0.01,0.03,0.03,0.03
1540,0.01,0.01,0.01,0.01,0.03
1541,0.01,0.01,0.01,0.01,0.03
1542,0.01,0.01,0.01,0.01,0.01
1543,0.01,0.03,0.01,0.01,0.03
1544,0.03,,0.03,0.03,0.03
1545,0.03,0.05,0.01,0.01,0.01
1546,0.01,0.03,0.01,0.01,0.03
1547,0.01,0.01,0.03,0.03,0.05
1548,0.01,0.03,0.01,0.03,0.05
1549,0.01,0.03,0.03,0.03,0.01
1550,0.03,0.03,0.03,0.03,0.01
1551,0.03,0.01,0.01,0.03,0.03
1552,0.05,0.01,0.01,0.01,0.01
1553,0.01,0.01,0.01,0.03,0.01
1554,0.03,0.01,0.01,0.05,0.01
1555,0.03,0.01,0.01,0.05,0.05
1556,0.05,0.01,0.01,0.05,0.01
1557,0.03,0.05,0.05,0.03,0.03
1558,0.01,0.03,0.05,0.03,0.07
1559,0.03,0.03,0.05,0.01,0.01
1560,0.03,0.01,0.03,0.01,0.03
1561,0.03,0.03,0.01,0.01,0.03
1562,0.03,0.01,0.01,0.01,0.01
1563,0.01,0.01,0.01,0.05,0.05
1564,0.01,0.03,0.01,0.03,0.01
1565,0.07,0.01,0.01,0.01,0.03
1566,0.05,0.01,0.03,0.01,0.01
1567,0.03,0.03,0.01,0.07,0.03
1568,0.01,0.03,0.05,0.05,0.03
1569,0.03,0.01,0.03,0.03,0.03
1570,0.01,0.01,0.01,0.01,0.03
1571,0.01,0.01,0.03,0.03,0.03
1572,0.03,0.03,0.03,0.01,0.01
1573,0.01,0.03,0.03,0.01,0.01
1574,0.03,0.01,0.01,0.01,0.05
1575,0.03,0.03,0.01,0.03,0.03
1576,0.03,0.05,0.01,0.01,0.03
1577,0.07,0.07,0.01,0.05,0.01
1578,0.01,0.03,,0.03,0.03
1579,0.05,0.01,0.01,0.03,0.03
1580,0.01,0.01,0.03,0.01,0.01
1581,0.01,0.03,0.03,0.01,0.01
1582,0.01,0.01,0.03,0.01,0.01
1583,0.01,0.01,0.01,0.03,0.01
1584,0.03,0.01,0.01,0.01,0.01
1585,0.05,0.01,0.01,0.01,0.01
1586,0.03,0.03,0.03,0.01,0.03
1587,0.03,0.05,0.01,0.01,0.03
1588,0.03,0.05,0.03,0.01,0.05
1589,0.03,0.03,0.01,0.01,0.05
1590,0.01,0.01,0.03,0.03,0.01
1591,0.05,0.01,0.01,0.01,0.01
1592,0.03,0.05,0.01,0.01,0.01
1593,0.05,0.05,0.01,0.03,0.01
1594,0.05,0.03,0.01,0.03,0.01
1595,0.07,0.01,0.01,0.03,0.01
1596,0.05,0.05,0.03,0.03,0.03
1597,0.01,0.01,0.01,0.03,0.07
1598,0.03,0.01,0.03,0.01,0.03
1599,0.01,0.01,0.03,0.01,0.01
1600,0.01,0.03,0.01,0.03,0.01
1601,0.01,0.07,0.03,0.01,0.03
1602,0.01,0.01,0.03,0.03,0.05
1603,0.05,0.01,0.03,0.03,0.01
1604,0.01,0.05,0.03,0.03,0.01
1605,0.03,0.05,0.01,0.01,0.03
1606,0.01,0.03,0.01,0.01,0.01
1607,0.03,0.03,0.03,0.01,0.03
1608,0.03,0.05,0.03,0.03,0.01
1609,0.05,0.03,0.03,0.01,0.03
1610,0.01,0.05,0.03,0.05,0.01
1611,0.01,0.03,0.03,0.01,0.01
1612,0.03,0.03,0.05,0.03,0.01
1613,0.03,0.03,0.07,0.03,0.01
1614,0.03,0.03,0.03,0.05,0.05
1615,0.01,0.01,0.03,0.03,0.03
1616,0.01,0.05,0.01,0.01,0.01
1617,0.03,0.05,0.03,0.03,0.03
1618,0.01,0.07,0.01,0.03,0.01
1619,0.03,0.01,0.03,0.05,0.03
1620,0.03,0.01,0.01,0.03,0.03
1621,0.01,0.01,0.01,0.03,0.03
1622,0.01,0.03,0.03,0.03,0.01
1623,0.01,0.01,0.03,0.05,0.01
1624,0.01,0.03,0.03,0.01,0.01
1625,0.05,0.05,0.01,0.01,0.01
1626,0.03,0.01,0.01,0.01,0.01
1627,0.01,0.03,0.05,0.03,0.03
1628,0.03,0.01,0.01,0.01,0.01
1629,0.01,0.01,0.05,0.05,0.03
1630,0.01,0.03,0.03,0.03,0.01
1631,0.01,0.05,0.01,0.07,0.03
1632,0.01,0.01,0.01,0.01,0.03
1633,0.01,0.01,0.01,0.01,0.03
1634,0.03,0.03,0.01,0.01,0.03
1635,0.05,0.03,,0.03,0.03
1636,0.01,0.03,0.03,0.03,0.03
1637,0.01,0.01,0.03,0.03,0.01
1638,0.03,0.01,0.03,0.01,0.03
1639,0.01,0.01,0.03,0.03,0.01
1640,0.01,0.01,0.05,0.03,0.01
1641,0.01,0.01,0.03,0.05,0.01
1642,0.03,0.01,0.03,0.03,0.03
1643,0.03,0.03,0.03,0.03,0.01
1644,0.01,0.03,0.05,0.03,0.01
1645,0.03,0.03,0.03,0.03,0.03
1646,0.01,0.03,0.03,0.01,0.01
1647,0.01,0.01,0.01,0.01,0.01
1648,0.03,0.01,0.05,0.05,0.03
1649,0.03,0.01,0.01,0.07,0.01
1650,0.03,0.01,0.03,0.05,0.03
1651,0.05,0.01,0.01,0.03,0.03
1652,0.01,0.01,0.03,0.01,0.05
1653,0.03,0.01,0.03,0.01,0.01
1654,0.03,0.03,0.05,0.03,0.01
1655,0.03,0.01,0.07,0.01,0.01
1656,0.01,0.03,0.05,0.01,0.03
1657,0.03,0.01,0.03,0.01,0.03
1658,0.01,0.01,0.01,0.01,0.01
1659,0.01,0.01,0.01,0.03,0.05
1660,0.01,0.01,0.03,0.01,0.05
1661,0.03,0.01,0.01,0.01,0.01
1662,0.01,0.01,0.01,0.03,0.03
1663,0.05,0.03,0.01,0.03,0.01
1664,0.05,0.03,0.03,0.03,0.01
1665,0.01,0.03,0.03,0.01,0.01
1666,0.01,0.03,0.01,0.03,0.07
1667,0.05,0.03,0.05,0.01,0.03
1668,0.05,0.01,0.05,0.01,0.01
1669,0.03,0.03,0.05,0.01,0.01
1670,0.01,0.01,0.03,0.01,0.03
1671,0.01,0.01,0.03,0.01,0.05
1672,0.03,0.01,0.03,0.01,0.01
1673,0.07,0.03,0.01,0.03,0.03
1674,0.03,0.03,0.01,0.03,0.03
1675,0.01,0.01,0.05,0.03,0.01
1676,0.03,0.05,0.01,0.03,0.01
1677,0.01,0.01,0.01,0.01,0.01
1678,0.03,0.01,0.03,0.05,0.01
1679,0.03,0.03,0.01,0.01,0.01
1680,0.01,0.01,0.03,0.01,0.01
1681,0.03,0.03,0.03,0.01,0.01
1682,0.03,0.01,0.03,0.03,0.05
1683,0.01,0.01,0.01,0.03,0.03
1684,0.01,0.01,0.01,0.01,0.03
1685,0.01,0.01,0.03,0.01,0.01
1686,0.01,0.03,0.01,0.01,0.01
1687,0.01,0.05,0.01,0.01,0.01
1688,0.03,0.05,0.01,0.01,0.01
1689,0.01,0.03,0.03,0.01,0.01
1690,0.03,0.05,0.01,0.03,0.01
1691,0.01,0.05,0.01,0.01,0.01
1692,0.01,0.01,0.01,0.01,0.03
1693,0.01,0.01,0.01,0.01,0.03
1694,0.03,0.01,0.01,0.03,0.01
1695,0.03,0.01,0.01,0.03,0.01
1696,0.01,0.03,0.01,0.01,0.03
1697,0.03,0.01,0.01,0.03,0.01
1698,0.03,0.01,0.03,0.01,0.01
1699,0.05,0.01,0.01,0.01,0.03
1700,0.03,0.03,0.03,0.03,0.01
1701,0.03,,0.01,0.01,0.01
1702,0.01,0.05,0.01,0.01,0.01
1703,0.01,0.01,0.03,0.01,0.01
1704,0.01,0.01,0.03,0.01,0.03
1705,0.03,0.01,0.03,0.05,0.05
1706,0.03,0.03,0.01,0.03,0.05
1707,0.01,0.01,0.01,0.03,0.01
1708,0.01,0.01,0.01,0.03,0.05
1709,0.01,0.01,0.01,0.05,0.01
1710,0.01,0.01,0.03,0.01,0.03
1711,0.03,0.01,0.03,0.03,0.03
1712,0.01,0.03,0.03,0.01,0.03
1713,0.03,0.01,0.01,0.01,0.01
1714,0.01,0.03,0.01,0.01,0.01
1715,0.05,0.03,0.05,0.01,0.01
1716,0.01,0.03,0.03,0.03,0.03
1717,0.01,0.05,0.03,0.03,0.01
1718,0.01,0.03,0.03,0.03,0.01
1719,0.01,0.03,0.03,0.03,0.03
1720,0.03,0.01,0.03,0.01,0.03
1721,0.03,0.01,0.05,0.05,0.01
1722,0.01,0.01,0.01,0.01,0.01
1723,0.01,0.03,0.01,0.07,0.01
1724,0.05,0.03,0.03,0.01,0.01
1725,0.01,0.01,0.01,0.03,0.01
1726,0.03,0.03,0.03,0.01,0.03
1727,0.03,0.01,0.01,0.01,0.03
1728,0.01,0.03,0.03,0.01,0.01
1729,0.03,0.01,0.01,0.01,0.03
1730,0.01,0.01,0.03,0.07,0.03
1731,0.01,0.01,0.05,0.03,0.01
1732,0.01,0.03,0.05,0.01,0.03
1733,0.03,0.01,0.03,0.01,0.01
1734,0.03,0.03,0.03,0.05,0.05
1735,0.03,0.01,0.05,0.03,0.05
1736,0.01,0.01,0.01,0.03,0.03
1737,0.03,0.03,0.01,0.03,0.01
1738,0.03,0.01,0.01,0.01,0.03
1739,0.01,0.05,0.05,0.01,0.01
1740,0.01,0.01,0.05,0.01,0.05
1741,0.01,0.01,0.01,0.05,0.05
1742,0.01,0.01,0.01,0.01,0.01
1743,0.07,0.03,0.03,0.01,0.03
1744,0.05,0.01,0.03,0.01,0.01
1745,0.03,0.03,0.05,0.01,0.01
1746,0.01,0.03,0.01,0.01,0.05
1747,0.01,0.01,0.03,0.03,0.01
1748,0.05,0.01,0.01,0.03,0.01
1749,0.03,0.03,0.01,0.03,0.01
1750,0.01,0.03,0.01,0.01,0.03
1751,0.01,0.03,0.01,0.01,0.03
1752,0.03,0.03,0.01,0.01,0.03
1753,0.03,0.03,0.03,0.01,0.03
1754,0.01,0.01,0.01,0.03,0.03
1755,0.01,0.01,0.01,0.01,0.03
1756,0.05,0.01,0.03,0.03,0.01
1757,0.03,0.07,0.05,0.01,0.03
1758,0.01,0.01,0.03,0.01,0.01
1759,0.01,0.03,0.01,0.01,0.07
1760,0.01,0.03,0.03,0.03,0.03
1761,0.03,0.03,0.01,0.01,0.01
1762,0.01,0.03,0.01,0.03,0.03
1763,0.01,0.05,0.03,0.03,0.05
1764,0.01,0.01,0.01,0.01,0.01
1765,0.01,0.03,0.01,0.03,0.03
1766,0.03,0.03,0.01,0.01,0.01
1767,0.01,0.03,0.01,0.01,0.01
1768,0.03,0.05,0.01,0.05,0.01
1769,0.01,0.01,0.03,0.03,0.05
1770,0.01,0.03,0.03,0.03,0.01
1771,0.03,0.01,0.03,0.01,0.01
1772,0.01,0.03,0.03,0.03,0.01
1773,0.03,0.01,0.03,0.03,0.01
1774,0.01,0.01,0.01,0.03,0.03
1775,0.01,0.01,0.01,0.01,0.01
1776,0.03,0.07,0.01,0.01,0.03
1777,0.01,0.01,0.03,0.01,0.01
1778,0.01,0.01,0.05,0.01,0.01
1779,0.01,0.03,0.05,0.01,0.01
1780,0.01,0.01,0.05,0.01,0.03
1781,0.01,0.01,0.03,0.03,0.03
1782,0.03,0.01,0.03,0.01,0.01
1783,0.03,0.01,0.01,0.05,0.01
1784,0.01,0.01,0.01,0.03,0.03
1785,0.03,0.01,0.01,0.03,0.03
1786,0.01,0.01,0.01,0.01,0.01
1787,0.03,0.03,0.03,0.05,0.01
1788,0.01,0.01,0.03,0.01,0.01
1789,0.01,0.03,0.01,0.01,0.01
1790,0.01,0.01,0.01,0.03,0.03
1791,0.03,0.01,0.01,0.01,0.01
1792,0.01,0.03,0.01,0.01,0.01
1793,0.01,0.01,0.01,0.03,0.01
1794,0.05,0.01,0.03,0.01,0.01
1795,0.01,0.01,0.01,0.01,0.03
1796,0.03,0.01,0.03,0.05,0.03
1797,0.03,0.01,0.01,0.03,0.01
1798,0.01,0.03,0.03,0.01,0.03
1799,0.03,0.03,0.05,0.03,0.01
1800,0.03,0.01,0.03,0.03,0.01
1801,0.01,0.01,0.01,0.05,0.01
1802,0.01,0.03,0.01,0.03,0.01
1803,0.01,0.01,0.03,0.03,0.01
1804,0.03,0.03,0.01,0.03,0.01
1805,0.01,0.01,0.01,0.01,0.01
1806,0.01,0.01,0.03,0.05,0.01
1807,0.01,0.03,0.03,0.01,0.05
1808,0.03,0.01,0.01,0.03,0.03
1809,0.03,0.01,0.05,0.01,0.03
1810,0.03,0.01,0.01,0.05,0.01
1811,0.03,0.01,0.01,0.03,0.05
1812,0.01,0.01,0.03,0.01,0.01
1813,0.01,0.01,0.05,0.03,0.01
1814,0.03,0.03,0.01,0.03,0.03
1815,0.03,0.03,0.01,0.01,0.05
1816,0.03,0.01,0.03,0.03,0.03
1817,0.01,0.01,0.01,0.01,0.01
1818,0.03,0.01,0.05,0.01,0.03
1819,0.05,0.01,0.01,0.03,0.03
1820,0.01,0.01,0.05,0.03,0.01
1821,0.03,0.03,0.03,0.03,0.01
1822,0.01,0.03,0.03,0.03,0.03
1823,0.03,0.01,0.05,0.03,0.01
1824,0.01,0.01,0.05,0.01,0.05
1825,0.01,0.03,0.03,0.03,0.03
1826,0.05,0.03,0.01,0.05,0.03
1827,0.03,0.01,0.01,0.05,0.01
1828,0.03,0.01,0.01,0.03,0.03
1829,0.03,0.01,0.01,0.01,0.01
1830,0.01,0.03,0.01,0.01,0.01
1831,0.01,0.01,0.03,0.01,0.05
1832,0.03,0.01,0.01,,0.05
1833,0.01,0.03,0.01,0.03,0.03
1834,0.03,0.01,0.01,0.03,0.01
1835,0.03,0.03,0.03,0.03,0.03
1836,0.01,0.03,0.01,0.01,0.01
1837,0.03,0.05,0.03,0.01,0.01
1838,0.03,0.01,0.01,0.01,0.01
1839,0.05,0.01,0.01,0.01,0.01
1840,0.01,0.03,0.01,0.01,0.05
1841,0.05,0.01,0.01,0.03,0.01
1842,0.03,0.01,0.01,0.03,0.01
1843,0.01,0.03,0.01,0.01,0.03
1844,0.03,0.03,0.03,0.03,0.01
1845,0.05,0.03,0.03,0.03,0.03
1846,0.03,0.03,0.03,0.01,0.03
1847,0.01,0.01,0.03,0.01,0.03
1848,0.01,0.01,0.01,0.01,0.01
1849,0.01,0.01,0.01,0.03,0.01
1850,0.01,0.03,0.01,0.01,0.03
1851,0.03,0.01,0.01,0.03,0.03
1852,0.03,0.05,0.01,0.01,0.03
1853,0.01,0.01,0.01,0.03,0.03
1854,0.03,0.03,0.01,0.01,0.03
1855,0.03,0.01,0.03,0.03,0.07
1856,0.01,0.01,0.03,0.01,0.01
1857,0.03,0.01,0.01,0.01,0.01
1858,0.03,0.03,0.01,0.01,0.03
1859,0.03,0.03,0.03,0.01,0.01
1860,0.03,0.01,0.01,0.03,0.01
1861,0.07,0.01,0.03,0.01,0.05
1862,0.01,0.01,0.01,0.03,0.05
1863,0.01,0.01,0.01,0.03,0.03
1864,0.01,0.03,0.01,0.01,0.03
1865,0.01,0.01,0.01,0.03,0.03
1866,0.01,0.01,0.03,0.03,0.01
1867,0.05,0.01,0.01,0.03,0.03
1868,0.03,0.03,0.01,0.03,0.03
1869,0.03,0.05,0.01,0.03,0.03
