,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption
4332,0.91900975,0.76102626,0.48396388,-0.015146525,0.0046579987,0.52864414,0.7588889,0.31023598,-0.026066862,0.03,0.5108063,0.036295906,-0.0091063855,0.03,0.62792236,0.105979666,0.8019315,1.0283427,0.28025433
4333,0.9438175,0.74159074,0.47346467,0.027220251,0.019980386,0.34935075,0.69222224,0.11159292,0.03,0.03,0.58413476,0.03524659,-0.03,0.03,0.90093386,0.16705398,0.68402267,0.9683428,0.3824959
4334,0.92622375,0.7545482,0.50680137,-0.005204255,0.0756281,0.24863826,0.79888886,0.18764012,0.01,-0.01,0.45936087,-0.01,0.01,0.0034723347,0.61014694,0.079660274,0.54281425,0.98834276,0.35859123
4335,0.9331961,0.78,0.5230159,-0.03,0.116446614,0.1337243,0.7588889,0.21483776,-0.03,0.03,0.3928122,-0.023704091,0.03,0.03,0.6615006,0.23749346,0.2593522,1.0283427,0.44369128
4336,0.9252356,0.7473168,0.49547687,0.0066110757,0.25186905,0.07015698,0.81222224,0.057846613,-0.01,0.01,0.23483776,-0.0058027282,-0.01,0.01,0.48527807,0.016926214,0.043591455,1.0083427,0.41588214
4337,0.9285614,0.7496099,0.49,-0.01,0.37158784,0.026700236,0.8655555,0.021465095,0.01,-0.01,0.107345134,0.012098636,0.01,-0.01,0.4612067,-0.00981591,0.01,0.98834276,0.42315653
4338,0.9273087,0.7842029,0.49416018,-0.0075808205,0.55,-0.05,0.9722222,-0.046066865,0.05,-0.05,0.06179941,0.05,0.05,-0.05,0.09197272,0.06481698,-0.05,0.94834274,0.48821425
4339,0.98301274,0.8,0.46308553,-0.030578412,0.66202044,0.013048406,0.9722222,-0.05,-0.04980242,0.05196657,-0.048510857,-0.05,-0.05,0.009122969,0.05,0.4375377,0.003644498,0.94834274,0.630321
4340,0.90921146,0.75997263,0.47296277,0.0062225387,0.7697106,0.08272066,0.9855555,-0.03,-0.03,0.08408063,-0.03,-0.03,-0.03,0.11499476,0.0021640602,0.45912316,0.02225789,0.9232094,0.6035847
4341,0.93053544,0.75963175,0.4891844,0.01135108,0.86025333,0.12512325,0.9255556,0.03,0.03,0.25418878,0.03,0.03,0.03,0.40775445,0.03,0.18994512,0.03,0.938076,0.46572024
4342,0.98301274,0.71881926,0.47145343,-0.009057239,0.88926464,0.2796172,0.90555555,0.05,-0.05,0.430531,0.05,0.05,-0.05,0.7205142,0.05,0.03978053,0.05,0.5591154,0.293573
4343,1.0015723,0.72746634,0.46501002,0.0517831,1.0434458,0.38426563,1.0255556,0.07,-0.07,0.46550414,-0.07,-0.07,0.07,0.7321196,-0.07,-0.04992578,0.07,0.096634425,0.22269043
4344,0.876919,0.68,0.43,0.021368708,0.9356729,0.52771425,1.0255556,0.07,-0.07,0.4708063,-0.07,-0.07,0.07,0.58792233,-0.07,-0.05141435,0.07,0.07,0.36161232
4345,0.9330127,0.75,0.8535534,0.14644662,0.9829629,0.62940955,1.0,0.0,0.0019665684,0.5781711,0.0,0.0,0.006295908,0.8709339,0.0,0.01783339,0.0,0.0,0.43925685
4346,0.9330127,0.75,0.8535534,0.14644662,0.9330127,0.75,0.95555556,0.0,0.054080628,0.44936088,0.0,0.0,0.084994756,0.62014693,0.0,0.07458804,0.0,0.0,0.45887357
4347,0.9330127,0.75,0.8535534,0.14644662,0.8535534,0.8535534,1.0,0.0,0.22418879,0.4228122,0.0,0.0,0.37775445,0.69150054,0.0,0.056644212,0.0,0.0,0.45267144
4348,0.9054029,0.68519616,0.9235534,0.13948727,0.82,0.89994794,1.07,0.07,0.45053098,0.17483777,0.07,0.07,0.74051416,0.42527807,-0.07,-0.015360996,0.07,0.07,0.38197836
4349,0.9095873,0.75945264,0.8606294,0.14004438,0.6261999,0.9682176,0.9855555,0.03,0.48624384,0.067345135,0.03,-0.015352603,0.6921196,0.4212067,-0.03,0.028904682,0.03,0.03,0.48345277
4350,0.946727,0.7332962,0.86357725,0.16872552,0.5007926,1.0206032,0.97,-0.03,0.5108063,0.04179941,-0.03,-0.03,0.62792236,0.07197272,0.03,0.08285223,-0.03,-0.03,0.4813608
4351,0.9352608,0.759979,0.8499017,0.15569028,0.37066117,0.98948264,1.01,0.011966568,0.5681711,0.01,0.012949852,-0.003704092,0.8609339,-0.01,-0.002654774,0.04409413,0.2699058,0.01,0.39520925
4352,0.90301275,0.7599809,0.82355344,0.17644662,0.22095099,0.90301275,1.03,0.08408063,0.41936088,0.03,0.09686332,0.054994754,0.64899653,0.03,0.3509024,-0.020803496,0.5718834,0.21730332,0.37612745
4353,0.92102045,0.7567857,0.8799679,0.15984309,0.16014671,0.8697275,0.8744444,0.19418879,0.3928122,0.03,0.27680433,0.34775445,0.7215005,-0.03,0.70871985,0.061383225,0.75398636,0.48141265,0.39868698
4354,0.9281676,0.7266613,0.8520941,0.11670542,0.054573596,0.7420245,0.8588889,0.41053098,0.21483776,0.03,0.42331368,0.6405142,0.46527806,0.03,0.7939034,0.24370888,0.8387984,0.74552196,0.44650596
4355,0.92641336,0.7451533,0.84558254,0.14432189,0.013388095,0.6347965,0.7455556,0.46624383,0.08734514,0.01,0.49835795,0.6721196,0.44120672,0.01,0.8189612,0.043406308,0.86356777,0.9848547,0.37378976
4356,0.9561534,0.7740461,0.81630963,0.21644661,0.0052646697,0.52490646,0.7085823,0.6108063,0.08179941,-0.07,0.6550541,0.7279223,0.11197272,0.050212186,0.9661175,0.07478277,0.8839209,0.92624426,0.27491152
4357,0.9024522,0.73951465,0.8659492,0.09644662,0.008379001,0.4205905,0.7166667,0.52817106,0.05,-0.05,0.6714356,0.9209339,0.05,-0.05,0.99438614,0.26674953,0.647896,0.9481468,0.4336125
4358,0.9793876,0.74268603,0.88832766,0.16526538,0.03938713,0.21073383,0.8055556,0.39936087,0.05,-0.05,0.5650185,0.67014694,0.05,-0.05,0.9733998,0.15519392,0.4670804,0.9483161,0.42684066
4359,0.90348995,0.73593074,0.8537446,0.1327554,0.16587761,0.11730161,0.7255556,0.3928122,0.03,-0.03,0.41346115,0.6615006,0.03,-0.022684578,0.834638,0.10044999,0.2506428,1.0283312,0.43715137
4360,0.95051235,0.7527113,0.88076895,0.17116351,0.22215164,0.09305683,0.69666666,0.21483776,0.03,-0.03,0.25318584,0.46527806,0.03,-0.03,0.7328542,-0.006519126,0.022516983,0.9683325,0.46179715
4361,0.9081631,0.7501505,0.8527964,0.17566535,0.36223707,0.0077614347,0.78555554,0.067345135,0.03,-0.03,0.13324484,0.4292867,0.03,-0.03,0.5336726,0.059177443,-0.03,0.96833265,0.47317785
4362,0.9424589,0.72099996,0.857829,0.17420585,0.48089924,-0.0037158902,0.82555556,-0.01820059,-0.03,-0.03,0.042782694,0.01197272,0.03,-0.03,0.07512067,0.11040978,-0.03,0.79110664,0.4382888
4363,0.9306498,0.7512664,0.86151385,0.13816315,0.6306818,0.02418549,0.9322222,0.01,-0.01,0.012949852,0.01,-0.01,-0.01,-0.002654774,-0.01,0.060025387,0.01,0.60543996,0.38032335
4364,0.92477053,0.74672794,0.85245836,0.13619195,0.720907,0.08221768,0.8922222,-0.03,-0.020602692,0.03686332,-0.03,0.03,0.03,0.4109024,0.03,0.16770193,-0.03,0.49003997,0.41050437
4365,0.9482257,0.7683729,0.8835534,0.17644662,0.82355344,0.17609006,0.9855555,0.014571483,0.03,0.21680433,-0.03,-0.03,0.03,0.70871985,-0.03,0.115501896,0.03,0.2643733,0.4464111
4366,0.90301275,0.7699808,0.82355344,0.15563731,0.9120823,0.22996959,0.9855555,-0.03,0.03,0.36331367,-0.03,-0.03,0.03,0.73390347,-0.03,0.012008859,-0.03,0.21923998,0.46421823
4367,0.8751152,0.69624245,0.8083393,0.19265622,0.9129629,0.35553083,1.0255556,-0.07,0.07,0.43835795,-0.07,-0.07,0.07,0.7589612,-0.07,-0.038417265,0.07,0.21410665,0.5006146
4368,0.9330127,0.75,0.8535534,0.14644662,1.0,0.5,0.95555556,0.0,0.0,0.5850541,0.0,0.0,0.0,0.8961175,0.0,0.06985604,0.0,0.09897331,0.44384336
4369,0.90102875,0.7212,0.88599324,0.88911325,0.98415494,0.6168412,1.0055555,0.03147888,0.052949853,0.5714356,-0.00036593154,-0.05,0.057345226,0.99438614,-0.05,0.0115602985,0.05,0.05,0.3749974
4370,0.93440014,0.74735504,0.8435534,0.85512096,0.9389619,0.75772226,0.96555555,0.01,0.07686332,0.57342184,0.01,-0.01,0.3909024,0.9333998,-0.01,-0.009999985,0.01,0.01,0.42309293
4371,0.9076908,0.7751828,0.86655974,0.8619121,0.8035534,0.9035534,0.8611111,0.045777243,0.19680433,0.49346116,0.05,0.05,0.6887198,0.914638,0.05,0.23128451,0.05,-0.05,0.48031622
4372,0.91808695,0.73162574,0.8612962,0.8471635,0.75762814,0.90403515,0.9077777,0.03,0.36331367,0.31318584,0.03,-0.03,0.73390347,0.79285413,-0.03,3.6472455e-05,0.03,-0.03,0.41347474
4373,0.8854517,0.7702595,0.8858781,0.8128638,0.6155882,1.0329629,0.79444444,0.05,0.55835795,0.15324484,0.05,0.05,0.7789612,0.5536726,-0.05,-0.021080263,0.05,0.05,0.39308873
4374,0.9362795,0.72100204,0.8677426,0.8835534,0.49791783,1.0056473,0.84111106,0.03,0.6150541,-0.017217305,0.03,0.03,0.9261175,0.015120672,0.014558569,-0.01724713,0.03,0.021996792,0.44686434
4375,0.93330866,0.7494486,0.8515699,0.86295915,0.3619902,0.99289477,0.53444445,-0.0070501473,0.6314356,0.01,0.01,-0.002654774,0.9543861,0.01,0.01,0.010000015,0.17208412,-0.01,0.41045946
4376,0.8830127,0.79731464,0.9035534,0.901237,0.23873278,0.8929667,0.4722222,0.01686332,0.51342183,0.05,0.093264505,0.3309024,0.8733998,0.05,0.025181996,-0.049999982,0.4771247,0.05,0.28862068
4377,0.9330127,0.75,0.8535534,0.8535534,0.14644662,0.8535534,1.0,0.24680433,0.44346115,0.0,0.08947886,0.7387198,0.864638,0.0,0.008394543,4.49407e-09,0.73521876,0.037460666,0.31472033
4378,0.94239485,0.7562076,0.8579631,0.859329,0.07094399,0.7526382,0.94555557,0.40331367,0.27318585,0.01,0.40233037,0.75390345,0.75285417,0.01,0.6353935,-0.009999999,0.8366585,0.234764,0.3419109
4379,0.8651467,0.68513095,0.8573691,0.8346709,0.04933865,0.55940956,0.5966667,0.57835793,0.03324484,0.07,0.36756146,0.7589612,0.5736726,0.07,0.24269676,-0.07,0.91749007,0.5588733,0.3049667
4380,0.93888587,0.75571674,0.8803533,0.8736906,-0.011210947,0.48958638,0.5366667,0.5550541,-0.017217305,0.03,0.4842576,0.86611754,0.015120672,0.03,0.4086149,-0.029999994,0.7637472,0.9999259,0.42679396
4381,0.9430127,0.75333256,0.86090964,0.85784984,0.022301376,0.37114036,0.5788889,0.6114356,-0.01,0.01,0.5485054,0.93438613,-0.01,-0.01,0.537744,0.0100932745,0.6601205,1.0057968,0.33227548
4382,0.9052331,0.76012516,0.82390696,0.8603762,0.040857285,0.22296035,0.7633333,0.5334219,0.03,-0.03,0.50294006,0.89339983,0.03,-0.03,0.6709444,-0.029784001,0.44927958,1.028098,0.3180931
4383,0.9527412,0.769061,0.8575153,0.8377638,0.116446614,0.13766868,0.7255556,0.47346115,0.03,0.03,0.4528122,0.89463794,0.03,0.03,0.7382896,0.012723487,0.26438808,1.0283027,0.36115867
4384,0.9392421,0.74907327,0.8278458,0.86125785,0.24803686,0.058020074,0.8522222,0.25318584,-0.012682131,-0.03,0.22270402,0.7328542,0.03,-0.03,0.52823716,0.030000014,0.027903581,0.96832097,0.45272183
4385,0.9260006,0.7441772,0.8593641,0.84634215,0.36160856,0.023819074,0.8788889,0.11324484,0.01,-0.01,0.08832842,0.5136726,0.01,0.01,0.30584472,-0.009999985,0.011760822,1.0083226,0.42277792
4386,0.942587,0.7548468,0.84356946,0.86303836,0.5084717,0.003490378,0.9322222,0.002782694,-0.01,0.01,0.019832842,0.035120673,-0.01,-0.01,0.03203568,0.010414802,-0.01,0.9883227,0.44323632
4387,0.9554257,0.72,0.82355344,0.846825,0.63073534,0.041935623,0.9255556,0.03,0.03,-0.03,-0.03,0.03,0.03,0.03,-0.03,-0.014630779,0.03,0.89292264,0.36822122
4388,0.9621467,0.77312016,0.8683434,0.8439983,0.71214783,0.1169873,0.90555555,0.05,0.05,0.021391304,-0.05,0.05,0.05,0.05,-0.05,0.06503345,0.05,0.95038337,0.43624777
4389,0.94670767,0.7162796,0.8035534,0.8269135,0.8190707,0.09644662,0.90555555,0.05,0.05,0.039478857,-0.05,0.05,0.05,0.058394544,-0.05,-0.036238387,0.05,0.98784405,0.4012441
4390,0.91705376,0.76317644,0.8346692,0.83675057,0.9031117,0.24978606,0.90555555,0.05,0.05,0.34233037,-0.05,0.05,0.05,0.6753935,-0.05,-0.04942812,0.05,1.0253047,0.39668518
4391,0.9700803,0.73287827,0.90293705,0.8236474,0.9355637,0.40992105,0.90555555,0.05,0.05,0.38756144,-0.05,0.05,0.05,0.36269677,-0.05,-0.049999986,0.05,1.046274,0.3905908
4392,0.9778209,0.70656675,0.8312361,0.8194849,1.0249742,0.53659564,0.963528,0.05,0.05,0.4642576,-0.05,0.05,0.05,0.48861492,-0.05,-0.049999986,0.05,1.0481392,0.38375986
4393,0.91934735,0.7228546,0.50627977,1.021282,0.9716809,0.6212276,0.8588889,0.03,0.03,0.52850544,-0.03,0.03,0.03,0.57774395,-0.03,0.027937664,0.03,1.0283052,0.42317784
4394,0.9390966,0.7454467,0.5042781,0.9948488,0.9359733,0.7596175,0.8788889,0.01,0.053264506,0.52294004,-0.01,0.01,0.01,0.71094435,-0.01,-0.009999985,0.01,1.0083199,0.4230982
4395,0.9427498,0.75911534,0.50272995,1.0059551,0.84844965,0.8536683,0.9322222,-0.01,0.07947886,0.43281218,0.01,-0.01,-0.0016054567,0.69828963,0.01,0.07929153,-0.01,0.9883212,0.46704334
4396,0.90301275,0.72,0.5086457,0.97,0.7358568,0.9195687,0.8922222,-0.03,0.42233038,0.22270402,0.03,0.03,0.6553935,0.5882371,0.03,0.046719108,-0.03,0.8329212,0.4286878
4397,0.9371928,0.7575751,0.508374,0.99565786,0.61990374,0.9764832,0.9122222,0.01,0.44756144,0.10832842,-0.01,0.01,0.32269675,0.3258447,0.01,0.012690568,0.01,0.2366762,0.2404909
4398,0.9427413,0.7453319,0.50558263,1.0086993,0.4919639,1.0078466,0.86777776,0.01,0.5242576,0.019832842,0.01,0.01,0.4486149,0.012035677,0.01,0.01224388,0.01,0.29413685,0.44417593
4399,0.93749344,0.72656626,0.5438637,0.95904845,0.4024806,0.9335876,0.82777774,-0.05,0.5085054,0.04383194,-0.04803343,-0.05,0.49774396,0.05,-0.042654775,0.050000016,-0.05,0.42144018,0.5500661
4400,0.91003585,0.7450239,0.48950037,0.98106956,0.26836464,0.9602863,0.8588889,0.0732645,0.56294,-0.01951988,0.04079646,-0.03,0.73094434,0.03,0.34355718,-0.02668905,0.45521948,0.53890085,0.34142336
4401,0.92809266,0.7433237,0.49491113,0.99404293,0.14286602,0.8619546,0.76555556,0.07947886,0.43281218,0.01,0.25778762,-0.0016054567,0.7182896,-0.01,0.71094435,0.016567878,0.63516134,0.7830102,0.4234985
4402,0.91352135,0.7595179,0.53,1.0212548,0.050700296,0.7403991,0.7588889,0.42233038,0.28270403,0.03,0.3869125,0.59539354,0.5882371,0.03,0.84944004,0.017067285,0.75411004,0.9903135,0.34580487
4403,0.93800473,0.75174296,0.4965265,1.0045924,0.021690847,0.6318044,0.6566667,0.42756146,0.10832842,-0.01,0.50917405,0.30269676,0.3258447,-0.01,0.7612487,-0.009999992,0.7977249,1.0049335,0.29070994
4404,0.93265235,0.72,0.49790043,1.022855,-0.03,0.50902545,0.69222224,0.5442576,0.03983284,0.03,0.5344051,0.4086149,0.052035674,0.03,0.7171144,-0.029999997,0.79726386,1.028013,0.26668364
4405,0.9054953,0.7671003,0.47956508,0.9935628,0.03372367,0.34738165,0.69222224,0.5303361,0.017905656,0.03,0.5108063,0.517744,0.03,0.03,0.56811124,-0.00904957,0.628126,1.0282869,0.2924817
4406,0.8830127,0.7,0.4928435,1.0173252,0.106227964,0.27296785,0.81396806,0.49423724,-0.05,0.05,0.5340708,0.65094435,0.05,0.05,0.6929171,-0.046703782,0.4426135,1.0483112,0.29595384
4407,0.9423742,0.73444664,0.5106457,0.9940412,0.14115283,0.17496789,0.7588889,0.4528122,-0.03,0.03,0.38101277,0.7382896,0.03,0.03,0.5943442,-0.02999998,0.29997373,1.0283134,0.35470852
4408,0.9525163,0.72,0.49851125,0.9956773,0.2519441,0.066666506,0.81888884,0.28270403,-0.03,0.03,0.28958702,0.52823716,-0.03,-0.03,0.5430181,-0.028137127,0.0867865,0.96831363,0.3935595
4409,0.92702293,0.746064,0.4906635,0.99341077,0.37831107,0.021557476,0.7788889,0.10832842,0.01,0.01,0.09619469,0.3258447,0.01,0.01,0.4401574,-0.009379032,0.01,1.0083137,0.42330757
4410,0.9537952,0.74962366,0.480589,0.9757821,0.47538078,0.014461243,0.79222226,0.03983284,0.03,0.03,-0.01820059,0.052035674,0.03,0.03,-0.015309548,0.0010673031,0.03,1.0283136,0.41383103
4411,0.9630127,0.78,0.5256109,0.98710096,0.6328475,0.047037087,0.79222226,0.03,0.03,0.031966567,-0.03,0.03,0.03,0.037345223,-0.03,0.023068199,0.03,1.0283136,0.42143542
4412,0.9630127,0.72,0.47735077,0.98362994,0.73387665,0.092962965,0.8588889,0.03,0.03,0.10079646,-0.03,0.03,0.03,0.34355718,0.03,-0.029999984,0.03,1.0283136,0.40309292
4413,0.9630127,0.74816847,0.47,0.984601,0.8292284,0.17644662,0.8588889,0.03,0.03,0.2777876,-0.03,0.03,0.03,0.73094434,-0.03,-0.029938625,0.03,1.0283136,0.4031141
4414,0.94522744,0.7241987,0.5065193,0.99349684,0.9161696,0.24940512,0.8588889,0.03,0.03,0.4469125,-0.03,0.03,0.03,0.8579118,-0.03,-0.0046145357,0.03,1.0283136,0.41186714
4415,0.9313443,0.73343825,0.49652743,0.97,0.95296293,0.39576164,0.8922222,0.03,0.03,0.48917404,-0.03,0.03,0.03,0.80124867,-0.03,0.04408489,0.03,1.0283136,0.42869964
4416,0.9489332,0.75506324,0.47,1.0156772,0.97,0.5290129,0.8922222,0.03,0.03,0.5344051,-0.03,0.03,0.03,0.77711433,-0.03,0.02592509,0.03,1.0283136,0.4224229
4417,0.7407169,0.8964511,0.11328581,0.87142503,0.9488231,0.60714394,0.90555555,0.05,0.05196657,0.5908063,-0.05,0.05,0.057345226,0.6481112,-0.05,-0.02437891,0.05,1.0483136,0.39194858
4418,0.7402125,0.92491025,0.14590427,0.8561594,0.94227546,0.7586222,0.9322222,-0.01,0.060796462,0.5740708,-0.01,-0.01,0.3635572,0.73291713,0.01,0.06699273,-0.01,0.9883137,0.4627919
4419,0.7356184,0.93459517,0.1620928,0.86300635,0.86125344,0.8277531,0.95222217,0.03,0.2777876,0.44101277,0.03,0.03,0.73094434,0.65434414,-0.03,0.49431047,0.03,0.89291364,0.544132
4420,0.74246615,0.9285276,0.15547563,0.85681057,0.7478305,0.94063556,0.94555557,0.01,0.4269125,0.269587,0.01,0.01,0.83791184,0.5724344,0.01,0.015822334,0.01,0.55923486,0.33825573
4421,0.74,0.9255301,0.15212986,0.8506135,0.61940956,0.9929629,0.99,0.01,0.52917403,0.11619469,0.01,0.01,0.7612487,0.4601574,0.01,0.008719418,0.01,0.59669554,0.44295773
4422,0.75736576,0.9246969,0.14428212,0.8449748,0.4911547,1.0058357,0.96555555,-0.01,0.5544051,0.0017994102,-0.01,-0.01,0.73711437,0.0046904515,-0.01,0.010000015,-0.01,0.61415625,0.45648754
4423,0.7,0.98301274,0.18595573,0.9035534,0.35314083,0.9818042,0.8722222,-0.04803343,0.49080628,0.05,0.05,-0.042654775,0.5481112,0.05,-0.05,-0.04043289,0.28081438,0.53875625,0.30484882
4424,0.7325128,0.9328542,0.14955369,0.8831105,0.2296661,0.90575475,0.95222217,0.04079646,0.55407083,0.03,0.07228122,0.34355718,0.71291715,0.03,0.053084992,0.018588992,0.5518801,0.7228656,0.4201174
4425,0.7414513,0.927859,0.14004242,0.8606531,0.1366395,0.8486732,0.83444446,0.25778762,0.40101278,0.01,0.21157326,0.71094435,0.6143442,0.01,0.32794333,0.2009818,0.7143097,0.96680903,0.44974422
4426,0.7458924,0.9618923,0.17271751,0.87660587,0.08144299,0.7421337,0.84111106,0.3869125,0.28958702,-0.03,0.36333334,0.7979119,0.5924344,-0.03,0.45287514,0.20246482,0.7719738,0.96639544,0.40671444
4427,0.7472075,0.9340823,0.1390672,0.85070693,0.019114962,0.62841755,0.7322222,0.52917403,0.11619469,-0.01,0.47869223,0.7812487,0.4601574,0.01,0.57132214,0.13412441,0.8183672,1.0081377,0.33815688
4428,0.76,0.92301273,0.15644662,0.84456575,-0.01,0.49,0.7455556,0.5744051,0.0017994102,0.01,0.56325465,0.75711435,0.0046904515,0.01,0.66687304,0.03508603,0.7953028,1.0082927,0.29107574
4429,0.75626177,0.88621265,0.10100783,0.8124975,-0.0058968645,0.40837902,0.8055556,0.5908063,-0.0068031684,0.05,0.5321042,0.6481112,-0.031427927,0.05,0.61421824,-0.030586,0.6610288,1.0483065,0.28029844
4430,0.8,0.93429995,0.19644661,0.8516736,0.06691026,0.2,0.8388889,0.6340708,0.05,-0.020002365,0.47310716,0.79291713,0.05,0.030194376,0.5806401,0.051040664,0.4952465,1.0483077,0.30365518
4431,0.75412065,0.93948174,0.15137085,0.8599915,0.1545505,0.14674558,0.7788889,0.42101276,-0.01,0.01,0.3931465,0.63434416,0.01,0.01,0.5419412,0.0100000175,0.24643292,1.0083078,0.38071904
4432,0.7537946,0.96393514,0.117116205,0.88717496,0.28200638,0.08369318,0.8055556,0.23933703,0.05,-0.05,0.19090462,0.5124344,0.05,-0.05,0.35083944,-0.049999986,0.11521667,0.94830775,0.37140465
4433,0.72539055,0.9597612,0.16015401,0.8497593,0.3677495,0.0027044043,0.79222226,0.13619469,0.03,0.03,0.10767945,0.4801574,0.03,0.03,0.122122735,0.030665146,-0.029749129,1.0283078,0.46327785
4434,0.75,0.9330127,0.14644662,0.8535534,0.5,0.0,0.85555553,0.01179941,0.0,0.0,0.005899705,0.014690451,0.0,0.0,0.0010493179,4.173875e-05,0.0,0.8209965,0.38048506
4435,0.75,0.9330127,0.14644662,0.8535534,0.62940955,0.017037086,0.8888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065236926,0.0,0.6855965,0.41545755
4436,0.75,0.9330127,0.14644662,0.8535534,0.75,0.0669873,0.8888889,0.0,0.0,0.042281218,0.0,0.0,0.0,0.023084994,0.0,0.0604411,0.0,0.5501965,0.4137999
4437,0.778941,0.98301274,0.11754266,0.84305704,0.87145704,0.100212246,0.8388889,0.05,0.05,0.15157326,-0.05,0.05,-0.022633776,0.36794335,-0.05,0.14119916,-0.05,0.36479652,0.47443116
4438,0.75042844,0.926244,0.13743652,0.8496463,0.9418645,0.25292462,0.8988889,0.01,0.01,0.32333335,0.01,-0.01,0.01,0.41287515,0.01,0.08266196,-0.01,0.19912988,0.38814747
4439,0.76589805,0.9983191,0.21644661,0.8188275,0.9129629,0.4386559,0.8188889,0.020685196,-0.07,0.41869223,-0.012936774,0.07,-0.07,0.6468851,0.07,0.12035123,-0.07,-0.01627012,0.34031245
4440,0.7442166,0.92701155,0.15634745,0.8333698,1.0069945,0.47491974,0.41444445,0.03,-0.03,0.6032546,-0.03,0.03,-0.03,0.686873,0.03,0.07656661,-0.03,-0.03,0.40324232
4441,0.7401158,0.9268118,0.002731622,0.50975424,0.9929019,0.62094146,0.9122222,-0.01,-0.01,0.5721042,-0.01,0.01,-0.01,0.65421826,0.01,0.107408695,-0.01,-0.01,0.4767613
4442,0.74392617,0.9404172,-0.0032224893,0.4990382,0.9271763,0.7452405,0.9122222,0.01,0.03228122,0.5131072,-0.01,0.01,0.013084995,0.6206401,0.01,0.058569364,-0.01,-0.01,0.45988044
4443,0.74,0.9430127,0.01,0.51,0.8635534,0.8435534,0.8988889,-0.01,0.21157326,0.3931465,-0.01,-0.01,0.32794333,0.5419412,-0.01,0.294018,-0.01,0.01,0.54460114
4444,0.7416675,0.9340032,0.0010644872,0.5036895,0.7576901,0.9376357,0.9322222,-0.01,0.34333333,0.23090461,-0.01,-0.01,0.43287513,0.41083944,-0.01,0.0051679527,-0.01,0.01,0.44833556
4445,0.7500215,0.9208711,0.02534715,0.53,0.64662606,0.95296293,0.8922222,-0.03,0.5186922,0.10767945,-0.03,-0.03,0.6113221,0.13807975,-0.03,0.051159047,-0.03,0.03,0.47040632
4446,0.7,0.98301274,0.03359549,0.45,0.47359028,1.05,0.8671365,-0.006299857,0.62325466,0.055899706,-0.05,-0.05,0.70687306,0.05104932,-0.05,-0.024486916,0.05,0.05,0.39191127
4447,0.74659455,0.89478016,0.0085257385,0.4714628,0.34592855,0.97625595,0.7611111,0.05,0.6321042,0.05,0.05196657,0.05,0.71421826,0.05,0.05104932,-0.044595484,0.05,0.05,0.38496092
4448,0.76305884,0.95742375,0.022706958,0.49079713,0.24322976,0.9230041,0.6855555,0.012281219,0.49310717,-0.03,0.034896754,-0.006915005,0.6006401,-0.03,0.15677859,0.030000016,0.30536553,0.08238199,0.443172
4449,0.77444035,1.0030128,0.042895645,0.47135165,0.13081723,0.9235534,0.44111115,0.13157326,0.3331465,-0.07,0.14828908,0.28409496,0.48194122,-0.06277997,0.55793285,0.07136709,0.2941872,-0.07,0.4049425
4450,0.76348126,0.91160625,-0.02918461,0.4768978,0.065019436,0.77180094,0.32555556,0.30333334,0.2709046,0.03,0.42331368,0.45287514,0.43083945,0.03,0.6323085,-0.025324436,0.606769,-0.03,0.2905861
4451,0.7665442,0.9415152,-0.039335385,0.55,-0.032962915,0.6139693,0.21666668,0.53869224,0.027679447,0.05,0.54360867,0.63132215,0.15807974,-0.05,0.67749214,0.05,0.7128523,0.16238199,0.28655708
4452,0.7581947,0.9364261,-0.0081803035,0.5001429,0.009710343,0.50337225,0.21222222,0.56325465,-0.004100295,-0.01,0.60882,0.66687304,0.011049317,0.01,0.68785936,0.010000005,0.7138823,0.5463939,0.4606984
4453,0.74162894,0.9430127,-0.003516927,0.49,0.023731833,0.37526157,0.48777777,0.5721042,0.01,-0.01,0.58882004,0.67421824,0.01,-0.01,0.70458555,0.036396656,0.51774144,0.9504058,0.5085593
4454,0.7302268,0.9542664,-0.005117492,0.53,0.08554429,0.28,0.6144445,0.55310714,-0.03,0.03,0.55409044,0.6006401,-0.03,0.03,0.68897164,0.082922705,0.42083612,1.0249263,0.38442057
4455,0.721087,0.91964364,-0.022355385,0.5108071,0.1297783,0.17644662,0.5144445,0.4331465,-0.0114173405,0.03,0.4095477,0.52194124,0.03,-0.03,0.38762853,-0.0008299183,0.22362885,1.0279969,0.37957072
4456,0.7443197,0.9430127,0.01,0.49410757,0.26,0.060594954,0.51,0.23090461,0.01,-0.01,0.27843657,0.39083946,0.01,-0.01,0.3866422,-0.006166275,0.056480482,1.0082701,0.43260092
4457,0.7592037,0.92712545,-0.0023326324,0.49945855,0.3662526,0.021757845,0.69,0.087679446,-0.01,0.01,0.07849558,0.118079744,-0.01,0.01,0.09283316,0.2421605,-0.01,1.0082943,0.52334565
